Status,Name,Adv,Date,Key,Contents
Tropical Storm,Danielle,8,2010-08-23T15:00:00Z,AL062010,NA
Hurricane,Danielle,9,2010-08-23T21:00:00Z,AL062010,NA
Hurricane,Danielle,10,2010-08-24T03:00:00Z,AL062010,NA
Hurricane,Danielle,11,2010-08-24T09:00:00Z,AL062010,NA
Hurricane,Danielle,12,2010-08-24T15:00:00Z,AL062010,NA
Tropical Storm,Danielle,13,2010-08-24T21:00:00Z,AL062010,NA
Hurricane,Danielle,14,2010-08-25T03:00:00Z,AL062010,NA
Hurricane,Danielle,15,2010-08-25T09:00:00Z,AL062010,NA
Hurricane,Danielle,16,2010-08-25T15:00:00Z,AL062010,NA
Hurricane,Danielle,17,2010-08-25T21:00:00Z,AL062010,NA
Hurricane,Danielle,18,2010-08-26T03:00:00Z,AL062010,NA
Hurricane,Danielle,19,2010-08-26T09:00:00Z,AL062010,NA
Hurricane,Danielle,20,2010-08-26T15:00:00Z,AL062010,NA
Hurricane,Danielle,21,2010-08-26T21:00:00Z,AL062010,NA
Hurricane,Danielle,22,2010-08-27T03:00:00Z,AL062010,NA
Hurricane,Danielle,23,2010-08-27T06:00:00Z,AL062010,NA
Hurricane,Danielle,24,2010-08-27T09:00:00Z,AL062010,NA
Hurricane,Danielle,25,2010-08-27T15:00:00Z,AL062010,NA
Hurricane,Danielle,26,2010-08-27T21:00:00Z,AL062010,NA
Hurricane,Danielle,26A,2010-08-28T00:00:00Z,AL062010,NA
Hurricane,Danielle,27,2010-08-28T03:00:00Z,AL062010,NA
Hurricane,Danielle,27A,2010-08-28T06:00:00Z,AL062010,NA
Hurricane,Danielle,28,2010-08-28T09:00:00Z,AL062010,NA
Hurricane,Danielle,28A,2010-08-28T12:00:00Z,AL062010,NA
Hurricane,Danielle,29,2010-08-28T15:00:00Z,AL062010,NA
Hurricane,Danielle,29A,2010-08-28T18:00:00Z,AL062010,NA
Hurricane,Danielle,30,2010-08-28T21:00:00Z,AL062010,NA
Hurricane,Danielle,31,2010-08-29T03:00:00Z,AL062010,NA
Hurricane,Danielle,32,2010-08-29T09:00:00Z,AL062010,NA
Hurricane,Danielle,33,2010-08-29T15:00:00Z,AL062010,NA
Hurricane,Danielle,34,2010-08-29T21:00:00Z,AL062010,NA
Hurricane,Danielle,35,2010-08-30T03:00:00Z,AL062010,NA
Hurricane,Danielle,36,2010-08-30T09:00:00Z,AL062010,NA
Hurricane,Danielle,37,2010-08-30T15:00:00Z,AL062010,NA
Tropical Storm,Danielle,38,2010-08-30T21:00:00Z,AL062010,NA
Tropical Storm,Danielle,39,2010-08-31T03:00:00Z,AL062010,NA
Tropical Depression,Seven,1,2010-08-25T15:00:00Z,AL072010,NA
Tropical Storm,Earl,2,2010-08-25T21:00:00Z,AL072010,NA
Tropical Storm,Earl,3,2010-08-26T03:00:00Z,AL072010,NA
Tropical Storm,Earl,4,2010-08-26T09:00:00Z,AL072010,NA
Tropical Storm,Earl,5,2010-08-26T15:00:00Z,AL072010,NA
Tropical Storm,Earl,6,2010-08-26T21:00:00Z,AL072010,NA
Tropical Storm,Earl,7,2010-08-27T03:00:00Z,AL072010,NA
Tropical Storm,Earl,8,2010-08-27T09:00:00Z,AL072010,NA
Tropical Storm,Earl,9,2010-08-27T15:00:00Z,AL072010,NA
Tropical Storm,Earl,10,2010-08-27T21:00:00Z,AL072010,NA
Tropical Storm,Earl,10A,2010-08-28T00:00:00Z,AL072010,NA
Tropical Storm,Earl,11,2010-08-28T03:00:00Z,AL072010,NA
Tropical Storm,Earl,11A,2010-08-28T06:00:00Z,AL072010,NA
Tropical Storm,Earl,12,2010-08-28T09:00:00Z,AL072010,NA
Tropical Storm,Earl,12A,2010-08-28T12:00:00Z,AL072010,NA
Tropical Storm,Earl,13,2010-08-28T15:00:00Z,AL072010,NA
Tropical Storm,Earl,13A,2010-08-28T18:00:00Z,AL072010,NA
Tropical Storm,Earl,14,2010-08-28T21:00:00Z,AL072010,NA
Tropical Storm,Earl,14A,2010-08-29T00:00:00Z,AL072010,NA
Tropical Storm,Earl,15,2010-08-29T03:00:00Z,AL072010,NA
Tropical Storm,Earl,15A,2010-08-29T06:00:00Z,AL072010,NA
Tropical Storm,Earl,16,2010-08-29T09:00:00Z,AL072010,NA
Tropical Storm,Earl,16A,2010-08-29T12:00:00Z,AL072010,NA
Hurricane,Earl,17,2010-08-29T15:00:00Z,AL072010,NA
Hurricane,Earl,17A,2010-08-29T18:00:00Z,AL072010,NA
Hurricane,Earl,18,2010-08-29T21:00:00Z,AL072010,NA
Hurricane,Earl,18A,2010-08-30T00:00:00Z,AL072010,NA
Hurricane,Earl,19,2010-08-30T03:00:00Z,AL072010,NA
Hurricane,Earl,19A,2010-08-30T06:00:00Z,AL072010,NA
Hurricane,Earl,20,2010-08-30T09:00:00Z,AL072010,NA
Hurricane,Earl,20A,2010-08-30T12:00:00Z,AL072010,NA
Hurricane,Earl,21,2010-08-30T15:00:00Z,AL072010,NA
Hurricane,Earl,21A,2010-08-30T17:00:00Z,AL072010,NA
Hurricane,Earl,21B,2010-08-30T19:00:00Z,AL072010,NA
Hurricane,Earl,22,2010-08-30T21:00:00Z,AL072010,NA
Hurricane,Earl,22A,2010-08-30T23:00:00Z,AL072010,NA
Hurricane,Earl,22B,2010-08-31T01:00:00Z,AL072010,NA
Hurricane,Earl,23,2010-08-31T03:00:00Z,AL072010,NA
Hurricane,Earl,23A,2010-08-31T05:00:00Z,AL072010,NA
Hurricane,Earl,23B,2010-08-31T07:00:00Z,AL072010,NA
Hurricane,Earl,24,2010-08-31T09:00:00Z,AL072010,NA
Hurricane,Earl,24A,2010-08-31T11:00:00Z,AL072010,NA
Hurricane,Earl,24B,2010-08-31T13:00:00Z,AL072010,NA
Hurricane,Earl,25,2010-08-31T15:00:00Z,AL072010,NA
Hurricane,Earl,25A,2010-08-31T18:00:00Z,AL072010,NA
Hurricane,Earl,26,2010-08-31T21:00:00Z,AL072010,NA
Hurricane,Earl,26A,2010-09-01T00:00:00Z,AL072010,NA
Hurricane,Earl,27,2010-09-01T03:00:00Z,AL072010,NA
Hurricane,Earl,27A,2010-09-01T06:00:00Z,AL072010,NA
Hurricane,Earl,28,2010-09-01T09:00:00Z,AL072010,NA
Hurricane,Earl,28A,2010-09-01T12:00:00Z,AL072010,NA
Hurricane,Earl,29,2010-09-01T15:00:00Z,AL072010,NA
Hurricane,Earl,29A,2010-09-01T18:00:00Z,AL072010,NA
Hurricane,Earl,30,2010-09-01T21:00:00Z,AL072010,NA
Hurricane,Earl,30A,2010-09-02T00:00:00Z,AL072010,NA
Hurricane,Earl,31,2010-09-02T03:00:00Z,AL072010,NA
Hurricane,Earl,31A,2010-09-02T06:00:00Z,AL072010,NA
Hurricane,Earl,32,2010-09-02T09:00:00Z,AL072010,NA
Hurricane,Earl,32A,2010-09-02T12:00:00Z,AL072010,NA
Hurricane,Earl,33,2010-09-02T15:00:00Z,AL072010,NA
Hurricane,Earl,33A,2010-09-02T18:00:00Z,AL072010,NA
Hurricane,Earl,34,2010-09-02T21:00:00Z,AL072010,NA
Hurricane,Earl,34A,2010-09-03T00:00:00Z,AL072010,NA
Hurricane,Earl,35,2010-09-03T03:00:00Z,AL072010,NA
Hurricane,Earl,35A,2010-09-03T06:00:00Z,AL072010,NA
Hurricane,Earl,36,2010-09-03T09:00:00Z,AL072010,NA
Hurricane,Earl,36A,2010-09-03T12:00:00Z,AL072010,NA
Hurricane,Earl,37,2010-09-03T15:00:00Z,AL072010,NA
Hurricane,Earl,37A,2010-09-03T18:00:00Z,AL072010,NA
Hurricane,Earl,38,2010-09-03T21:00:00Z,AL072010,NA
Hurricane,Earl,38A,2010-09-04T00:00:00Z,AL072010,NA
Tropical Storm,Earl,39,2010-09-04T03:00:00Z,AL072010,NA
Tropical Storm,Earl,39A,2010-09-04T06:00:00Z,AL072010,NA
Tropical Storm,Earl,40,2010-09-04T09:00:00Z,AL072010,NA
Tropical Storm,Earl,40A,2010-09-04T12:00:00Z,AL072010,NA
Tropical Storm,Earl,41,2010-09-04T15:00:00Z,AL072010,NA
Tropical Storm,Earl,41A,2010-09-04T18:00:00Z,AL072010,NA
Tropical Storm,Earl,42,2010-09-04T21:00:00Z,AL072010,NA
Tropical Storm,Earl,42A,2010-09-05T00:00:00Z,AL072010,NA
Tropical Storm,Earl,43,2010-09-05T03:00:00Z,AL072010,NA
Tropical Storm,Fiona,1,2010-08-30T21:00:00Z,AL082010,NA
Tropical Storm,Fiona,2,2010-08-31T03:00:00Z,AL082010,NA
Tropical Storm,Fiona,2A,2010-08-31T06:00:00Z,AL082010,NA
Tropical Storm,Fiona,3,2010-08-31T09:00:00Z,AL082010,NA
Tropical Storm,Fiona,3A,2010-08-31T12:00:00Z,AL082010,NA
Tropical Storm,Fiona,4,2010-08-31T15:00:00Z,AL082010,NA
Tropical Storm,Fiona,4A,2010-08-31T18:00:00Z,AL082010,NA
Tropical Storm,Fiona,5,2010-08-31T21:00:00Z,AL082010,NA
Tropical Storm,Fiona,5A,2010-09-01T00:00:00Z,AL082010,NA
Tropical Storm,Fiona,6,2010-09-01T03:00:00Z,AL082010,NA
Tropical Storm,Fiona,6A,2010-09-01T06:00:00Z,AL082010,NA
Tropical Storm,Fiona,7,2010-09-01T09:00:00Z,AL082010,NA
Tropical Storm,Fiona,7A,2010-09-01T12:00:00Z,AL082010,NA
Tropical Storm,Fiona,8,2010-09-01T15:00:00Z,AL082010,NA
Tropical Storm,Fiona,8A,2010-09-01T18:00:00Z,AL082010,NA
Tropical Storm,Fiona,9,2010-09-01T21:00:00Z,AL082010,NA
Tropical Storm,Fiona,10,2010-09-02T03:00:00Z,AL082010,NA
Tropical Storm,Fiona,11,2010-09-02T09:00:00Z,AL082010,NA
Tropical Storm,Fiona,11A,2010-09-02T12:00:00Z,AL082010,NA
Tropical Storm,Fiona,12,2010-09-02T15:00:00Z,AL082010,NA
Tropical Storm,Fiona,12A,2010-09-02T18:00:00Z,AL082010,NA
Tropical Storm,Fiona,13,2010-09-02T21:00:00Z,AL082010,NA
Tropical Storm,Fiona,13A,2010-09-03T00:00:00Z,AL082010,NA
Tropical Storm,Fiona,14,2010-09-03T03:00:00Z,AL082010,NA
Tropical Storm,Fiona,14A,2010-09-03T06:00:00Z,AL082010,NA
Tropical Storm,Fiona,15,2010-09-03T09:00:00Z,AL082010,NA
Tropical Storm,Fiona,15A,2010-09-03T12:00:00Z,AL082010,NA
Tropical Storm,Fiona,16,2010-09-03T15:00:00Z,AL082010,NA
Tropical Storm,Fiona,16A,2010-09-03T18:00:00Z,AL082010,NA
Tropical Storm,Fiona,17,2010-09-03T21:00:00Z,AL082010,NA
Tropical Depression,Fiona,17A,2010-09-04T00:00:00Z,AL082010,NA
Tropical Depression,Fiona,18,2010-09-04T03:00:00Z,AL082010,NA
Tropical Depression,Nine,1,2010-09-01T15:00:00Z,AL092010,NA
Tropical Storm,Gaston,2,2010-09-01T21:00:00Z,AL092010,NA
Tropical Storm,Gaston,3,2010-09-02T03:00:00Z,AL092010,NA
Tropical Storm,Gaston,4,2010-09-02T09:00:00Z,AL092010,NA
Tropical Depression,Gaston,5,2010-09-02T15:00:00Z,AL092010,NA
Tropical Depression,Gaston,6,2010-09-02T21:00:00Z,AL092010,NA
Tropical Depression,Ten,1,2010-09-06T03:00:00Z,AL102010,NA
Tropical Depression,Ten,1A,2010-09-06T06:00:00Z,AL102010,NA
Tropical Storm,Hermine,2,2010-09-06T09:00:00Z,AL102010,NA
Tropical Storm,Hermine,2A,2010-09-06T12:00:00Z,AL102010,NA
Tropical Storm,Hermine,3,2010-09-06T15:00:00Z,AL102010,NA
Tropical Storm,Hermine,3A,2010-09-06T18:00:00Z,AL102010,NA
Tropical Storm,Hermine,4,2010-09-06T21:00:00Z,AL102010,NA
Tropical Storm,Hermine,4A,2010-09-07T00:00:00Z,AL102010,NA
Tropical Storm,Hermine,5,2010-09-07T03:00:00Z,AL102010,NA
Tropical Storm,Hermine,5A,2010-09-07T06:00:00Z,AL102010,NA
Tropical Storm,Hermine,6,2010-09-07T09:00:00Z,AL102010,NA
Tropical Storm,Hermine,6A,2010-09-07T12:00:00Z,AL102010,NA
Tropical Storm,Hermine,7,2010-09-07T15:00:00Z,AL102010,NA
Tropical Storm,Hermine,7A,2010-09-07T18:00:00Z,AL102010,NA
Tropical Storm,Hermine,8,2010-09-07T21:00:00Z,AL102010,NA
Tropical Depression,Hermine,NA,2010-09-08T00:00:00Z,AL102010,NA
Tropical Depression,Hermine,9,2010-09-08T03:00:00Z,AL102010,NA
Tropical Storm,Igor,1,2010-09-08T15:00:00Z,AL112010,NA
Tropical Storm,Igor,1A,2010-09-08T18:00:00Z,AL112010,NA
Tropical Storm,Igor,2,2010-09-08T21:00:00Z,AL112010,NA
Tropical Storm,Igor,2A,2010-09-09T00:00:00Z,AL112010,NA
Tropical Storm,Igor,3,2010-09-09T03:00:00Z,AL112010,NA
Tropical Storm,Igor,3A,2010-09-09T06:00:00Z,AL112010,NA
Tropical Storm,Igor,4,2010-09-09T09:00:00Z,AL112010,NA
Tropical Storm,Igor,4A,2010-09-09T12:00:00Z,AL112010,NA
Tropical Storm,Igor,5,2010-09-09T15:00:00Z,AL112010,NA
Tropical Storm,Igor,5A,2010-09-09T18:00:00Z,AL112010,NA
Tropical Depression,Igor,6,2010-09-09T21:00:00Z,AL112010,NA
Tropical Depression,Igor,7,2010-09-10T03:00:00Z,AL112010,NA
Tropical Depression,Igor,8,2010-09-10T09:00:00Z,AL112010,NA
Tropical Storm,Igor,9,2010-09-10T15:00:00Z,AL112010,NA
Tropical Storm,Igor,10,2010-09-10T21:00:00Z,AL112010,NA
Tropical Storm,Igor,11,2010-09-11T03:00:00Z,AL112010,NA
Tropical Storm,Igor,12,2010-09-11T09:00:00Z,AL112010,NA
Tropical Storm,Igor,13,2010-09-11T15:00:00Z,AL112010,NA
Tropical Storm,Igor,14,2010-09-11T21:00:00Z,AL112010,NA
Hurricane,Igor,15,2010-09-12T03:00:00Z,AL112010,NA
Hurricane,Igor,16,2010-09-12T09:00:00Z,AL112010,NA
Hurricane,Igor,17,2010-09-12T15:00:00Z,AL112010,NA
Hurricane,Igor,18,2010-09-12T18:30:00Z,AL112010,NA
Hurricane,Igor,19,2010-09-12T21:00:00Z,AL112010,NA
Hurricane,Igor,20,2010-09-13T03:00:00Z,AL112010,NA
Hurricane,Igor,21,2010-09-13T09:00:00Z,AL112010,NA
Hurricane,Igor,22,2010-09-13T15:00:00Z,AL112010,NA
Hurricane,Igor,23,2010-09-13T21:00:00Z,AL112010,NA
Hurricane,Igor,24,2010-09-14T03:00:00Z,AL112010,NA
Hurricane,Igor,25,2010-09-14T09:00:00Z,AL112010,NA
Hurricane,Igor,26,2010-09-14T15:00:00Z,AL112010,NA
Hurricane,Igor,27,2010-09-14T21:00:00Z,AL112010,NA
Hurricane,Igor,28,2010-09-15T03:00:00Z,AL112010,NA
Hurricane,Igor,29,2010-09-15T09:00:00Z,AL112010,NA
Hurricane,Igor,30,2010-09-15T15:00:00Z,AL112010,NA
Hurricane,Igor,31,2010-09-15T21:00:00Z,AL112010,NA
Hurricane,Igor,32,2010-09-16T03:00:00Z,AL112010,NA
Hurricane,Igor,33,2010-09-16T09:00:00Z,AL112010,NA
Hurricane,Igor,34,2010-09-16T15:00:00Z,AL112010,NA
Hurricane,Igor,35,2010-09-16T21:00:00Z,AL112010,NA
Hurricane,Igor,36,2010-09-17T03:00:00Z,AL112010,NA
Hurricane,Igor,36A,2010-09-17T06:00:00Z,AL112010,NA
Hurricane,Igor,37,2010-09-17T09:00:00Z,AL112010,NA
Hurricane,Igor,37A,2010-09-17T12:00:00Z,AL112010,NA
Hurricane,Igor,38,2010-09-17T15:00:00Z,AL112010,NA
Hurricane,Igor,38A,2010-09-17T18:00:00Z,AL112010,NA
Hurricane,Igor,39,2010-09-17T21:00:00Z,AL112010,NA
Hurricane,Igor,39A,2010-09-18T00:00:00Z,AL112010,NA
Hurricane,Igor,40,2010-09-18T03:00:00Z,AL112010,NA
Hurricane,Igor,40A,2010-09-18T06:00:00Z,AL112010,NA
Hurricane,Igor,41,2010-09-18T09:00:00Z,AL112010,NA
Hurricane,Igor,41A,2010-09-18T12:00:00Z,AL112010,NA
Hurricane,Igor,42,2010-09-18T15:00:00Z,AL112010,NA
Hurricane,Igor,42A,2010-09-18T18:00:00Z,AL112010,NA
Hurricane,Igor,43,2010-09-18T21:00:00Z,AL112010,NA
Hurricane,Igor,43A,2010-09-19T00:00:00Z,AL112010,NA
Hurricane,Igor,44,2010-09-19T03:00:00Z,AL112010,NA
Hurricane,Igor,44A,2010-09-19T06:00:00Z,AL112010,NA
Hurricane,Igor,45,2010-09-19T09:00:00Z,AL112010,NA
Hurricane,Igor,45A,2010-09-19T12:00:00Z,AL112010,NA
Hurricane,Igor,46,2010-09-19T15:00:00Z,AL112010,NA
Hurricane,Igor,46A,2010-09-19T18:00:00Z,AL112010,NA
Hurricane,Igor,47,2010-09-19T21:00:00Z,AL112010,NA
Hurricane,Igor,47A,2010-09-20T00:00:00Z,AL112010,NA
Hurricane,Igor,48,2010-09-20T03:00:00Z,AL112010,NA
Hurricane,Igor,48A,2010-09-20T06:00:00Z,AL112010,NA
Hurricane,Igor,49,2010-09-20T09:00:00Z,AL112010,NA
Hurricane,Igor,49A,2010-09-20T12:00:00Z,AL112010,NA
Hurricane,Igor,50,2010-09-20T15:00:00Z,AL112010,NA
Hurricane,Igor,50A,2010-09-20T18:00:00Z,AL112010,NA
Hurricane,Igor,51,2010-09-20T21:00:00Z,AL112010,NA
Hurricane,Igor,51A,2010-09-21T00:00:00Z,AL112010,NA
Hurricane,Igor,52,2010-09-21T03:00:00Z,AL112010,NA
Hurricane,Igor,52A,2010-09-21T06:00:00Z,AL112010,NA
Hurricane,Igor,53,2010-09-21T09:00:00Z,AL112010,NA
Hurricane,Igor,53A,2010-09-21T12:00:00Z,AL112010,NA
Hurricane,Igor,54,2010-09-21T15:00:00Z,AL112010,NA
Hurricane,Igor,54A,2010-09-21T18:00:00Z,AL112010,NA
Hurricane,Igor,55,2010-09-21T21:00:00Z,AL112010,NA
Tropical Depression,Twelve,1,2010-09-12T15:00:00Z,AL122010,NA
Tropical Depression,Twelve,1A,2010-09-12T18:00:00Z,AL122010,NA
Tropical Depression,Twelve,2,2010-09-12T21:00:00Z,AL122010,NA
Tropical Depression,Twelve,2A,2010-09-13T00:00:00Z,AL122010,NA
Tropical Storm,Julia,3,2010-09-13T03:00:00Z,AL122010,NA
Tropical Storm,Julia,3A,2010-09-13T06:00:00Z,AL122010,NA
Tropical Storm,Julia,4,2010-09-13T09:00:00Z,AL122010,NA
Tropical Storm,Julia,4A,2010-09-13T12:00:00Z,AL122010,NA
Tropical Storm,Julia,5,2010-09-13T15:00:00Z,AL122010,NA
Tropical Storm,Julia,5A,2010-09-13T18:00:00Z,AL122010,NA
Tropical Storm,Julia,6,2010-09-13T21:00:00Z,AL122010,NA
Tropical Storm,Julia,6A,2010-09-14T00:00:00Z,AL122010,NA
Tropical Storm,Julia,7,2010-09-14T03:00:00Z,AL122010,NA
Hurricane,Julia,8,2010-09-14T09:00:00Z,AL122010,NA
Hurricane,Julia,9,2010-09-14T15:00:00Z,AL122010,NA
Hurricane,Julia,10,2010-09-14T21:00:00Z,AL122010,NA
Hurricane,Julia,11,2010-09-15T03:00:00Z,AL122010,NA
Hurricane,Julia,12,2010-09-15T16:30:00Z,AL122010,NA
Hurricane,Julia,13,2010-09-15T09:00:00Z,AL122010,NA
Hurricane,Julia,14,2010-09-15T15:00:00Z,AL122010,NA
Hurricane,Julia,15,2010-09-15T21:00:00Z,AL122010,NA
Hurricane,Julia,16,2010-09-16T03:00:00Z,AL122010,NA
Hurricane,Julia,17,2010-09-16T09:00:00Z,AL122010,NA
Hurricane,Julia,18,2010-09-16T15:00:00Z,AL122010,NA
Hurricane,Julia,19,2010-09-16T21:00:00Z,AL122010,NA
Hurricane,Julia,20,2010-09-17T03:00:00Z,AL122010,NA
Hurricane,Julia,21,2010-09-17T09:00:00Z,AL122010,NA
Hurricane,Julia,22,2010-09-17T15:00:00Z,AL122010,NA
Hurricane,Julia,23,2010-09-17T21:00:00Z,AL122010,NA
Tropical Storm,Julia,24,2010-09-18T03:00:00Z,AL122010,NA
Tropical Storm,Julia,25,2010-09-18T09:00:00Z,AL122010,NA
Tropical Storm,Julia,26,2010-09-18T15:00:00Z,AL122010,NA
Tropical Storm,Julia,27,2010-09-18T21:00:00Z,AL122010,NA
Tropical Storm,Julia,28,2010-09-19T03:00:00Z,AL122010,NA
Tropical Storm,Julia,29,2010-09-19T09:00:00Z,AL122010,NA
Tropical Storm,Julia,30,2010-09-19T15:00:00Z,AL122010,NA
Tropical Storm,Julia,31,2010-09-19T21:00:00Z,AL122010,NA
Tropical Storm,Julia,32,2010-09-20T03:00:00Z,AL122010,NA
Tropical Storm,Julia,33,2010-09-20T09:00:00Z,AL122010,NA
Tropical Storm,Julia,34,2010-09-20T15:00:00Z,AL122010,NA
Tropical Storm,Karl,1,2010-09-14T21:00:00Z,AL132010,NA
Tropical Storm,Karl,1A,2010-09-15T00:00:00Z,AL132010,NA
Tropical Storm,Karl,2,2010-09-15T03:00:00Z,AL132010,NA
Tropical Storm,Karl,2A,2010-09-15T06:00:00Z,AL132010,NA
Tropical Storm,Karl,3,2010-09-15T09:00:00Z,AL132010,NA
Tropical Storm,Karl,3A,2010-09-15T12:00:00Z,AL132010,NA
Tropical Storm,Karl,4,2010-09-15T15:00:00Z,AL132010,NA
Tropical Storm,Karl,4A,2010-09-15T18:00:00Z,AL132010,NA
Tropical Storm,Karl,5,2010-09-15T21:00:00Z,AL132010,NA
Tropical Storm,Karl,5A,2010-09-16T00:00:00Z,AL132010,NA
Tropical Storm,Karl,6,2010-09-16T03:00:00Z,AL132010,NA
Tropical Storm,Karl,6A,2010-09-16T06:00:00Z,AL132010,NA
Tropical Storm,Karl,7,2010-09-16T09:00:00Z,AL132010,NA
Tropical Storm,Karl,8,2010-09-16T12:30:00Z,AL132010,NA
Hurricane,Karl,9,2010-09-16T15:00:00Z,AL132010,NA
Hurricane,Karl,9A,2010-09-16T18:00:00Z,AL132010,NA
Hurricane,Karl,10,2010-09-16T21:00:00Z,AL132010,NA
Hurricane,Karl,10A,2010-09-17T00:00:00Z,AL132010,NA
Hurricane,Karl,11,2010-09-17T03:00:00Z,AL132010,NA
Hurricane,Karl,11A,2010-09-17T06:00:00Z,AL132010,NA
Hurricane,Karl,12,2010-09-17T09:00:00Z,AL132010,NA
Hurricane,Karl,12A,2010-09-17T12:00:00Z,AL132010,NA
Hurricane,Karl,13,2010-09-17T15:00:00Z,AL132010,NA
Hurricane,Karl,13A,2010-09-17T18:00:00Z,AL132010,NA
Hurricane,Karl,14,2010-09-17T21:00:00Z,AL132010,NA
Tropical Storm,Karl,14A,2010-09-18T00:00:00Z,AL132010,NA
Tropical Depression,Karl,15,2010-09-18T03:00:00Z,AL132010,NA
Tropical Depression,Karl,16,2010-09-18T09:00:00Z,AL132010,NA
Tropical Depression,Fourteen,1,2010-09-21T03:00:00Z,AL142010,NA
Tropical Storm,Lisa,2,2010-09-21T09:00:00Z,AL142010,NA
Tropical Storm,Lisa,3,2010-09-21T15:00:00Z,AL142010,NA
Tropical Storm,Lisa,4,2010-09-21T21:00:00Z,AL142010,NA
Tropical Storm,Lisa,5,2010-09-22T03:00:00Z,AL142010,NA
Tropical Storm,Lisa,6,2010-09-22T09:00:00Z,AL142010,NA
Tropical Storm,Lisa,7,2010-09-22T15:00:00Z,AL142010,NA
Tropical Storm,Lisa,8,2010-09-22T21:00:00Z,AL142010,NA
Tropical Storm,Lisa,9,2010-09-23T03:00:00Z,AL142010,NA
Tropical Depression,Lisa,10,2010-09-23T09:00:00Z,AL142010,NA
Tropical Depression,Lisa,11,2010-09-23T15:00:00Z,AL142010,NA
Tropical Storm,Lisa,12,2010-09-23T21:00:00Z,AL142010,NA
Tropical Storm,Lisa,13,2010-09-24T03:00:00Z,AL142010,NA
Tropical Storm,Lisa,14,2010-09-24T09:00:00Z,AL142010,NA
Tropical Storm,Lisa,15,2010-09-24T15:00:00Z,AL142010,NA
Tropical Storm,Lisa,16,2010-09-24T21:00:00Z,AL142010,NA
Hurricane,Lisa,17,2010-09-24T23:00:00Z,AL142010,NA
Hurricane,Lisa,18,2010-09-25T03:00:00Z,AL142010,NA
Hurricane,Lisa,19,2010-09-25T09:00:00Z,AL142010,NA
Tropical Storm,Lisa,20,2010-09-25T15:00:00Z,AL142010,NA
Tropical Storm,Lisa,21,2010-09-25T21:00:00Z,AL142010,NA
Tropical Storm,Lisa,22,2010-09-26T03:00:00Z,AL142010,NA
Tropical Depression,Lisa,23,2010-09-26T09:00:00Z,AL142010,NA
Tropical Depression,Lisa,24,2010-09-26T15:00:00Z,AL142010,NA
Tropical Depression,Lisa,25,2010-09-26T21:00:00Z,AL142010,NA
Tropical Depression,Fifteen,1,2010-09-23T18:00:00Z,AL152010,NA
Tropical Storm,Matthew,2,2010-09-23T21:00:00Z,AL152010,NA
Tropical Storm,Matthew,2A,2010-09-24T00:00:00Z,AL152010,NA
Tropical Storm,Matthew,3,2010-09-24T03:00:00Z,AL152010,NA
Tropical Storm,Matthew,3A,2010-09-24T06:00:00Z,AL152010,NA
Tropical Storm,Matthew,4,2010-09-24T09:00:00Z,AL152010,NA
Tropical Storm,Matthew,4A,2010-09-24T12:00:00Z,AL152010,NA
Tropical Storm,Matthew,5,2010-09-24T15:00:00Z,AL152010,NA
Tropical Storm,Matthew,5A,2010-09-24T18:00:00Z,AL152010,NA
Tropical Storm,Matthew,6,2010-09-24T21:00:00Z,AL152010,NA
Tropical Storm,Matthew,6A,2010-09-25T00:00:00Z,AL152010,NA
Tropical Storm,Matthew,7,2010-09-25T03:00:00Z,AL152010,NA
Tropical Storm,Matthew,7A,2010-09-25T06:00:00Z,AL152010,NA
Tropical Storm,Matthew,8,2010-09-25T09:00:00Z,AL152010,NA
Tropical Storm,Matthew,8A,2010-09-25T12:00:00Z,AL152010,NA
Tropical Storm,Matthew,9,2010-09-25T15:00:00Z,AL152010,NA
Tropical Depression,Matthew,9A,2010-09-25T18:00:00Z,AL152010,NA
Tropical Depression,Matthew,10,2010-09-25T21:00:00Z,AL152010,NA
Tropical Depression,Matthew,11,2010-09-26T03:00:00Z,AL152010,NA
Tropical Depression,Matthew,12,2010-09-26T09:00:00Z,AL152010,NA
Tropical Depression,Matthew,13,2010-09-26T15:00:00Z,AL152010,NA
Tropical Depression,Sixteen,1,2010-09-28T15:00:00Z,AL162010,NA
Tropical Depression,Sixteen,1A,2010-09-28T18:00:00Z,AL162010,NA
Tropical Depression,Sixteen,2,2010-09-28T21:00:00Z,AL162010,NA
Tropical Depression,Sixteen,2A,2010-09-29T00:00:00Z,AL162010,NA
Tropical Depression,Sixteen,3,2010-09-29T03:00:00Z,AL162010,NA
Tropical Depression,Sixteen,3A,2010-09-29T06:00:00Z,AL162010,NA
Tropical Depression,Sixteen,4,2010-09-29T09:00:00Z,AL162010,NA
Tropical Depression,Sixteen,4A,2010-09-29T12:00:00Z,AL162010,NA
Tropical Storm,Nicole,5,2010-09-29T15:00:00Z,AL162010,NA
Tropical Storm,Nicole,5A,2010-09-29T18:00:00Z,AL162010,NA
Tropical Storm,Nicole,6,2010-09-29T21:00:00Z,AL162010,NA
Subtropical Depression,Seventeen,1,2010-10-06T09:00:00Z,AL172010,NA
Subtropical Depression,Seventeen,2,2010-10-06T15:00:00Z,AL172010,NA
Tropical Storm,Otto,3,2010-10-06T21:00:00Z,AL172010,NA
Tropical Storm,Otto,4,2010-10-07T03:00:00Z,AL172010,NA
